 trial_no )----------variables-----------sum of variables--------objective value------------------
 1 )  0.001201 + 0.455288 + 0.312169 + 0.231342 +  = 1.000000, objective value => 2.042833 
 2 )  0.236888 + 0.418113 + 0.233726 + 0.111273 +  = 1.000000, objective value => 1.272031 
 3 )  0.117055 + 0.411731 + 0.219460 + 0.251754 +  = 1.000000, objective value => 1.603494 
 4 )  0.254305 + 0.258059 + 0.367728 + 0.119908 +  = 1.000000, objective value => 1.182428 
 5 )  0.428851 + 0.072338 + 0.165796 + 0.333016 +  = 1.000000, objective value => 1.008201 
 6 )  0.340957 + 0.112765 + 0.347573 + 0.198705 +  = 1.000000, objective value => 1.074607 
 7 )  0.400442 + 0.233360 + 0.324150 + 0.042048 +  = 1.000000, objective value => 1.074607 
 8 )  0.226494 + 0.157362 + 0.420035 + 0.196109 +  = 1.000000, objective value => 1.087958 
 9 )  0.272675 + 0.162463 + 0.057649 + 0.507212 +  = 1.000000, objective value => 1.029964 
 10 )  0.080743 + 0.462433 + 0.285317 + 0.171508 +  = 1.000000, objective value => 2.042833 
 11 )  0.108880 + 0.072685 + 0.219757 + 0.598678 +  = 1.000000, objective value => 1.087958 
 12 )  0.180709 + 0.149619 + 0.364528 + 0.305145 +  = 1.000000, objective value => 1.130695 
 13 )  0.185190 + 0.100749 + 0.319259 + 0.394801 +  = 1.000000, objective value => 1.059139 
 14 )  0.208474 + 0.351979 + 0.214746 + 0.224801 +  = 1.000000, objective value => 1.272031 
 15 )  0.106830 + 0.163314 + 0.274724 + 0.455132 +  = 1.000000, objective value => 1.172741 
 16 )  0.207407 + 0.182442 + 0.384694 + 0.225457 +  = 1.000000, objective value => 1.265872 
 17 )  0.173317 + 0.209130 + 0.347221 + 0.270332 +  = 1.000000, objective value => 1.182428 
 18 )  0.209928 + 0.364712 + 0.111134 + 0.314227 +  = 1.000000, objective value => 1.334389 
 19 )  0.319244 + 0.475869 + 0.180334 + 0.024553 +  = 1.000000, objective value => 1.110673 
 20 )  0.343966 + 0.017050 + 0.162412 + 0.476572 +  = 1.000000, objective value => 1.008201 
 21 )  0.375356 + 0.048680 + 0.210772 + 0.365192 +  = 1.000000, objective value => 1.008201 
 22 )  0.170733 + 0.425526 + 0.223372 + 0.180368 +  = 1.000000, objective value => 1.603494 
 23 )  0.312633 + 0.294946 + 0.108572 + 0.283849 +  = 1.000000, objective value => 1.020365 
 24 )  0.119063 + 0.300156 + 0.214364 + 0.366417 +  = 1.000000, objective value => 1.613817 
 25 )  0.221816 + 0.361163 + 0.237017 + 0.180004 +  = 1.000000, objective value => 1.142545 
 26 )  0.245485 + 0.009300 + 0.231339 + 0.513875 +  = 1.000000, objective value => 1.008201 
 27 )  0.040242 + 0.061288 + 0.651709 + 0.246761 +  = 1.000000, objective value => 1.333930 
 28 )  0.287943 + 0.256061 + 0.223333 + 0.232663 +  = 1.000000, objective value => 1.071125 
 29 )  0.117194 + 0.168052 + 0.395971 + 0.318782 +  = 1.000000, objective value => 1.172741 
 30 )  0.378086 + 0.293465 + 0.061114 + 0.267335 +  = 1.000000, objective value => 1.029964 
 31 )  0.216560 + 0.401402 + 0.381078 + 0.000959 +  = 1.000000, objective value => 1.307610 
 32 )  0.254892 + 0.363631 + 0.296560 + 0.084918 +  = 1.000000, objective value => 1.110673 
 33 )  0.260786 + 0.365050 + 0.143198 + 0.230966 +  = 1.000000, objective value => 1.212201 
 34 )  0.064172 + 0.531434 + 0.019232 + 0.385162 +  = 1.000000, objective value => 2.042833 
 35 )  0.384823 + 0.128307 + 0.171048 + 0.315822 +  = 1.000000, objective value => 1.042464 
 36 )  0.118266 + 0.264070 + 0.370036 + 0.247627 +  = 1.000000, objective value => 1.527210 
 37 )  0.195891 + 0.273691 + 0.427105 + 0.103313 +  = 1.000000, objective value => 1.192338 
 38 )  0.246575 + 0.324715 + 0.384547 + 0.044163 +  = 1.000000, objective value => 1.191874 
 39 )  0.159823 + 0.516091 + 0.215907 + 0.108180 +  = 1.000000, objective value => 1.603494 
 40 )  0.274193 + 0.200780 + 0.032902 + 0.492124 +  = 1.000000, objective value => 1.029964 
 41 )  0.230770 + 0.233810 + 0.004647 + 0.530773 +  = 1.000000, objective value => 1.115124 
 42 )  0.363650 + 0.180307 + 0.161335 + 0.294709 +  = 1.000000, objective value => 1.029964 
 43 )  0.102232 + 0.306268 + 0.252836 + 0.338664 +  = 1.000000, objective value => 1.613817 
 44 )  0.334562 + 0.171951 + 0.371461 + 0.122026 +  = 1.000000, objective value => 1.074607 
 45 )  0.348614 + 0.338255 + 0.115200 + 0.197930 +  = 1.000000, objective value => 1.040164 
 46 )  0.300528 + 0.223308 + 0.174918 + 0.301246 +  = 1.000000, objective value => 1.068103 
 47 )  0.304335 + 0.177986 + 0.188759 + 0.328920 +  = 1.000000, objective value => 1.074607 
 48 )  0.020722 + 0.024015 + 0.561840 + 0.393423 +  = 1.000000, objective value => 1.567340 
 49 )  0.052693 + 0.438388 + 0.304070 + 0.204849 +  = 1.000000, objective value => 2.042833 
 50 )  0.259148 + 0.112919 + 0.008453 + 0.619479 +  = 1.000000, objective value => 1.029964 
 51 )  0.421611 + 0.284804 + 0.184721 + 0.108864 +  = 1.000000, objective value => 1.029964 
 52 )  0.401722 + 0.009647 + 0.541503 + 0.047128 +  = 1.000000, objective value => 0.999328 
 53 )  0.342349 + 0.330413 + 0.171142 + 0.156096 +  = 1.000000, objective value => 1.174322 
 54 )  0.160460 + 0.250671 + 0.299759 + 0.289109 +  = 1.000000, objective value => 1.142545 
 55 )  0.098006 + 0.403282 + 0.330645 + 0.168067 +  = 1.000000, objective value => 1.683714 
 56 )  0.042860 + 0.481426 + 0.352862 + 0.122852 +  = 1.000000, objective value => 2.042833 
 57 )  0.211434 + 0.252099 + 0.264941 + 0.271526 +  = 1.000000, objective value => 1.182428 
 58 )  0.400572 + 0.300884 + 0.204626 + 0.093918 +  = 1.000000, objective value => 1.068103 
 59 )  0.218403 + 0.696686 + 0.069542 + 0.015369 +  = 1.000000, objective value => 1.603494 
 60 )  0.199947 + 0.507988 + 0.232103 + 0.059962 +  = 1.000000, objective value => 1.603494 
 61 )  0.302430 + 0.045359 + 0.334746 + 0.317465 +  = 1.000000, objective value => 0.999328 
 62 )  0.198344 + 0.182957 + 0.611185 + 0.007515 +  = 1.000000, objective value => 1.285072 
 63 )  0.351357 + 0.378451 + 0.109071 + 0.161121 +  = 1.000000, objective value => 1.165908 
 64 )  0.213316 + 0.258958 + 0.146441 + 0.381285 +  = 1.000000, objective value => 1.174322 
 65 )  0.074161 + 0.420128 + 0.356788 + 0.148923 +  = 1.000000, objective value => 2.042833 
 66 )  0.262511 + 0.020160 + 0.249798 + 0.467532 +  = 1.000000, objective value => 0.999328 
 67 )  0.320675 + 0.097493 + 0.305796 + 0.276036 +  = 1.000000, objective value => 1.074607 
 68 )  0.280509 + 0.350325 + 0.243357 + 0.125809 +  = 1.000000, objective value => 1.182428 
 69 )  0.084745 + 0.202599 + 0.430279 + 0.282376 +  = 1.000000, objective value => 1.527210 
 70 )  0.402773 + 0.371801 + 0.222614 + 0.002812 +  = 1.000000, objective value => 1.083835 
 71 )  0.207797 + 0.112653 + 0.475007 + 0.204543 +  = 1.000000, objective value => 1.003105 
 72 )  0.216795 + 0.338466 + 0.134132 + 0.310607 +  = 1.000000, objective value => 1.142545 
 73 )  0.147817 + 0.275169 + 0.490921 + 0.086094 +  = 1.000000, objective value => 1.307610 
 74 )  0.416065 + 0.004829 + 0.272608 + 0.306497 +  = 1.000000, objective value => 1.008201 
 75 )  0.169026 + 0.280122 + 0.342747 + 0.208104 +  = 1.000000, objective value => 1.172741 
 76 )  0.364968 + 0.316970 + 0.179321 + 0.138741 +  = 1.000000, objective value => 1.107643 
 77 )  0.378240 + 0.235713 + 0.264670 + 0.121377 +  = 1.000000, objective value => 1.074607 
 78 )  0.357129 + 0.330427 + 0.194660 + 0.117783 +  = 1.000000, objective value => 1.083835 
 79 )  0.050742 + 0.339552 + 0.163453 + 0.446253 +  = 1.000000, objective value => 2.042833 
 80 )  0.025330 + 0.131071 + 0.428497 + 0.415102 +  = 1.000000, objective value => 2.042833 
 81 )  0.235812 + 0.301704 + 0.303365 + 0.159119 +  = 1.000000, objective value => 1.191874 
 82 )  0.347916 + 0.387068 + 0.002681 + 0.262335 +  = 1.000000, objective value => 1.135573 
 83 )  0.034457 + 0.346381 + 0.258664 + 0.360498 +  = 1.000000, objective value => 2.042833 
 84 )  0.044437 + 0.121122 + 0.248193 + 0.586247 +  = 1.000000, objective value => 1.527210 
 85 )  0.116006 + 0.524586 + 0.303006 + 0.056402 +  = 1.000000, objective value => 2.587737 
 86 )  0.073292 + 0.254955 + 0.664139 + 0.007613 +  = 1.000000, objective value => 1.603494 
 87 )  0.315068 + 0.205199 + 0.384757 + 0.094975 +  = 1.000000, objective value => 1.055023 
 88 )  0.018996 + 0.475373 + 0.413020 + 0.092612 +  = 1.000000, objective value => 2.042833 
 89 )  0.360563 + 0.406864 + 0.155088 + 0.077485 +  = 1.000000, objective value => 1.034137 
 90 )  0.319939 + 0.137099 + 0.346090 + 0.196872 +  = 1.000000, objective value => 1.074607 
 91 )  0.157561 + 0.156989 + 0.656703 + 0.028747 +  = 1.000000, objective value => 1.285072 
 92 )  0.287707 + 0.312495 + 0.204201 + 0.195597 +  = 1.000000, objective value => 1.174322 
 93 )  0.063859 + 0.234454 + 0.244580 + 0.457107 +  = 1.000000, objective value => 1.613817 
 94 )  0.409015 + 0.095168 + 0.005030 + 0.490787 +  = 1.000000, objective value => 1.008201 
 95 )  0.190059 + 0.257001 + 0.077381 + 0.475559 +  = 1.000000, objective value => 1.212201 
 96 )  0.356663 + 0.447870 + 0.149234 + 0.046234 +  = 1.000000, objective value => 1.041574 
 97 )  0.405904 + 0.083397 + 0.346291 + 0.164407 +  = 1.000000, objective value => 1.074694 
 98 )  0.349717 + 0.487787 + 0.125471 + 0.037025 +  = 1.000000, objective value => 1.053462 
 99 )  0.105434 + 0.410575 + 0.391913 + 0.092079 +  = 1.000000, objective value => 1.683714 
 100 )  0.448614 + 0.203932 + 0.077980 + 0.269474 +  = 1.000000, objective value => 1.029964 
 101 )  0.009185 + 0.310023 + 0.318201 + 0.362591 +  = 1.000000, objective value => 2.042833 
 102 )  0.433889 + 0.252868 + 0.242408 + 0.070835 +  = 1.000000, objective value => 1.029964 
 103 )  0.066282 + 0.517814 + 0.377256 + 0.038648 +  = 1.000000, objective value => 2.042833 
 104 )  0.364252 + 0.103342 + 0.331979 + 0.200427 +  = 1.000000, objective value => 1.074694 
 105 )  0.314312 + 0.354293 + 0.264233 + 0.067161 +  = 1.000000, objective value => 1.174322 
 106 )  0.108433 + 0.504619 + 0.003426 + 0.383522 +  = 1.000000, objective value => 2.587737 
 107 )  0.028508 + 0.145582 + 0.106593 + 0.719317 +  = 1.000000, objective value => 2.042833 
 108 )  0.258561 + 0.258165 + 0.241150 + 0.242125 +  = 1.000000, objective value => 1.174322 
 109 )  0.053051 + 0.186516 + 0.495923 + 0.264511 +  = 1.000000, objective value => 1.603494 
 110 )  0.414638 + 0.124027 + 0.403441 + 0.057895 +  = 1.000000, objective value => 1.074607 
 111 )  0.204682 + 0.566155 + 0.132754 + 0.096408 +  = 1.000000, objective value => 1.603494 
 112 )  0.382262 + 0.119657 + 0.213840 + 0.284241 +  = 1.000000, objective value => 1.042464 
 113 )  0.215080 + 0.556354 + 0.076428 + 0.152138 +  = 1.000000, objective value => 1.603494 
 114 )  0.315906 + 0.050448 + 0.370144 + 0.263502 +  = 1.000000, objective value => 1.074694 
 115 )  0.309284 + 0.204965 + 0.167316 + 0.318434 +  = 1.000000, objective value => 1.074607 
 116 )  0.258644 + 0.164655 + 0.191632 + 0.385068 +  = 1.000000, objective value => 1.074607 
 117 )  0.250718 + 0.232152 + 0.364420 + 0.152710 +  = 1.000000, objective value => 1.265872 
 118 )  0.278277 + 0.294608 + 0.360598 + 0.066517 +  = 1.000000, objective value => 1.182428 
 119 )  0.257230 + 0.099926 + 0.300595 + 0.342249 +  = 1.000000, objective value => 1.055023 
 120 )  0.126886 + 0.593186 + 0.108178 + 0.171750 +  = 1.000000, objective value => 2.587737 
 121 )  0.316813 + 0.275050 + 0.152592 + 0.255546 +  = 1.000000, objective value => 1.107643 
 122 )  0.276909 + 0.315378 + 0.376724 + 0.030989 +  = 1.000000, objective value => 1.182428 
 123 )  0.248473 + 0.124180 + 0.348436 + 0.278910 +  = 1.000000, objective value => 1.055023 
 124 )  0.063991 + 0.416954 + 0.431021 + 0.088034 +  = 1.000000, objective value => 2.042833 
 125 )  0.296413 + 0.035376 + 0.279715 + 0.388497 +  = 1.000000, objective value => 0.999328 
 126 )  0.319191 + 0.005104 + 0.463072 + 0.212633 +  = 1.000000, objective value => 0.999328 
 127 )  0.353667 + 0.192807 + 0.146451 + 0.307074 +  = 1.000000, objective value => 1.029964 
 128 )  0.138540 + 0.146462 + 0.402596 + 0.312402 +  = 1.000000, objective value => 1.285072 
 129 )  0.236267 + 0.369716 + 0.383886 + 0.010132 +  = 1.000000, objective value => 1.142545 
 130 )  0.489012 + 0.314683 + 0.108972 + 0.087333 +  = 1.000000, objective value => 1.029964 
 131 )  0.446963 + 0.250959 + 0.098192 + 0.203886 +  = 1.000000, objective value => 1.029964 
 132 )  0.364111 + 0.226511 + 0.359023 + 0.050355 +  = 1.000000, objective value => 1.074607 
 133 )  0.349904 + 0.047464 + 0.201544 + 0.401088 +  = 1.000000, objective value => 1.008201 
 134 )  0.313340 + 0.126258 + 0.162395 + 0.398008 +  = 1.000000, objective value => 1.029964 
 135 )  0.270047 + 0.263742 + 0.145791 + 0.320420 +  = 1.000000, objective value => 1.166899 
 136 )  0.426077 + 0.200917 + 0.285213 + 0.087793 +  = 1.000000, objective value => 1.029964 
 137 )  0.264790 + 0.239585 + 0.304623 + 0.191002 +  = 1.000000, objective value => 1.061776 
 138 )  0.078499 + 0.190005 + 0.152214 + 0.579283 +  = 1.000000, objective value => 1.613817 
