 trial_no )----------variables-----------sum of variables--------objective value------------------
 1 )  0.001600 + 0.407265 + 0.216654 + 0.374480 +  = 1.000000, objective value => 0.975000 
 32 )  0.346622 + 0.134615 + 0.283325 + 0.235437 +  = 1.000000, objective value => 0.596296 
 33 )  0.238318 + 0.287728 + 0.110653 + 0.363301 +  = 1.000000, objective value => 0.637037 
 34 )  0.064172 + 0.344886 + 0.330146 + 0.260797 +  = 1.000000, objective value => 0.975000 
 35 )  0.399848 + 0.412694 + 0.163410 + 0.024048 +  = 1.000000, objective value => 0.637037 
 36 )  0.337625 + 0.197994 + 0.367080 + 0.097301 +  = 1.000000, objective value => 0.596296 
 37 )  0.265122 + 0.347426 + 0.162377 + 0.225075 +  = 1.000000, objective value => 0.596296 
 38 )  0.318529 + 0.322200 + 0.059045 + 0.300227 +  = 1.000000, objective value => 0.596296 
 39 )  0.168294 + 0.331416 + 0.174343 + 0.325947 +  = 1.000000, objective value => 0.596296 
 40 )  0.346195 + 0.253504 + 0.238488 + 0.161813 +  = 1.000000, objective value => 0.596296 
 41 )  0.035758 + 0.447201 + 0.211702 + 0.305340 +  = 1.000000, objective value => 0.975000 
 42 )  0.204715 + 0.310753 + 0.278055 + 0.206477 +  = 1.000000, objective value => 0.596296 
 43 )  0.314836 + 0.189333 + 0.254547 + 0.241284 +  = 1.000000, objective value => 0.596296 
 44 )  0.286669 + 0.189274 + 0.138064 + 0.385992 +  = 1.000000, objective value => 0.644445 
 45 )  0.201193 + 0.261149 + 0.342312 + 0.195345 +  = 1.000000, objective value => 0.596296 
 46 )  0.295554 + 0.004514 + 0.349757 + 0.350175 +  = 1.000000, objective value => 0.596296 
 47 )  0.304335 + 0.298043 + 0.008674 + 0.388949 +  = 1.000000, objective value => 0.637037 
 48 )  0.030538 + 0.430111 + 0.196411 + 0.342941 +  = 1.000000, objective value => 0.975000 
 49 )  0.093180 + 0.391048 + 0.307197 + 0.208575 +  = 1.000000, objective value => 0.975000 
 50 )  0.276139 + 0.185887 + 0.140136 + 0.397839 +  = 1.000000, objective value => 0.644445 
 51 )  0.062929 + 0.403023 + 0.142800 + 0.391248 +  = 1.000000, objective value => 0.596296 
 52 )  0.333254 + 0.178440 + 0.278774 + 0.209533 +  = 1.000000, objective value => 0.596296 
 53 )  0.240132 + 0.081089 + 0.354995 + 0.323785 +  = 1.000000, objective value => 0.596296 
 54 )  0.298843 + 0.043096 + 0.230568 + 0.427493 +  = 1.000000, objective value => 0.644445 
 55 )  0.162685 + 0.449444 + 0.182216 + 0.205655 +  = 1.000000, objective value => 0.975000 
 56 )  0.251422 + 0.292879 + 0.253870 + 0.201830 +  = 1.000000, objective value => 0.596296 
 57 )  0.471484 + 0.070263 + 0.405363 + 0.052890 +  = 1.000000, objective value => 0.596296 
 58 )  0.295665 + 0.117265 + 0.363427 + 0.223643 +  = 1.000000, objective value => 0.596296 
 59 )  0.319544 + 0.232891 + 0.144844 + 0.302721 +  = 1.000000, objective value => 0.596296 
 60 )  0.339495 + 0.101884 + 0.375391 + 0.183231 +  = 1.000000, objective value => 0.596296 
 61 )  0.289101 + 0.160767 + 0.239511 + 0.310621 +  = 1.000000, objective value => 0.596296 
 62 )  0.345986 + 0.035315 + 0.315901 + 0.302798 +  = 1.000000, objective value => 0.596296 
 63 )  0.329871 + 0.154393 + 0.208193 + 0.307543 +  = 1.000000, objective value => 0.596296 
 64 )  0.178631 + 0.017803 + 0.284717 + 0.518850 +  = 1.000000, objective value => 0.588889 
 65 )  0.274232 + 0.412343 + 0.290610 + 0.022815 +  = 1.000000, objective value => 0.588235 
 66 )  0.296251 + 0.202236 + 0.192620 + 0.308894 +  = 1.000000, objective value => 0.596296 
 67 )  0.131893 + 0.009443 + 0.077246 + 0.781418 +  = 1.000000, objective value => 0.683019 
 68 )  0.254577 + 0.031395 + 0.362823 + 0.351206 +  = 1.000000, objective value => 0.596296 
 69 )  0.212545 + 0.180364 + 0.219995 + 0.387096 +  = 1.000000, objective value => 0.596296 
 70 )  0.298254 + 0.327219 + 0.320545 + 0.053982 +  = 1.000000, objective value => 0.637037 
 71 )  0.147035 + 0.416466 + 0.171194 + 0.265305 +  = 1.000000, objective value => 0.975000 
 72 )  0.298325 + 0.528061 + 0.031220 + 0.142393 +  = 1.000000, objective value => 0.975000 
 73 )  0.206758 + 0.384890 + 0.221471 + 0.186880 +  = 1.000000, objective value => 0.975000 
 74 )  0.294515 + 0.065604 + 0.333384 + 0.306497 +  = 1.000000, objective value => 0.596296 
 75 )  0.307506 + 0.156785 + 0.138324 + 0.397385 +  = 1.000000, objective value => 0.644445 
 76 )  0.178887 + 0.151523 + 0.303829 + 0.365761 +  = 1.000000, objective value => 0.596296 
 77 )  0.379926 + 0.098101 + 0.402482 + 0.119491 +  = 1.000000, objective value => 0.596296 
 78 )  0.353233 + 0.256119 + 0.202349 + 0.188299 +  = 1.000000, objective value => 0.596296 
 79 )  0.399516 + 0.396263 + 0.029485 + 0.174737 +  = 1.000000, objective value => 0.596296 
 80 )  0.442336 + 0.067106 + 0.255579 + 0.234980 +  = 1.000000, objective value => 0.596296 
 81 )  0.799807 + 0.007401 + 0.151480 + 0.041312 +  = 1.000000, objective value => 0.596296 
 82 )  0.209670 + 0.215452 + 0.278357 + 0.296520 +  = 1.000000, objective value => 0.596296 
 83 )  0.288170 + 0.172590 + 0.268303 + 0.270937 +  = 1.000000, objective value => 0.596296 
 84 )  0.358364 + 0.239882 + 0.152323 + 0.249431 +  = 1.000000, objective value => 0.596296 
 85 )  0.324782 + 0.159227 + 0.250812 + 0.265178 +  = 1.000000, objective value => 0.596296 
 86 )  0.316409 + 0.294353 + 0.071394 + 0.317844 +  = 1.000000, objective value => 0.596296 
 87 )  0.062437 + 0.313107 + 0.320167 + 0.304288 +  = 1.000000, objective value => 0.596296 
 88 )  0.185818 + 0.225773 + 0.207782 + 0.380627 +  = 1.000000, objective value => 0.548148 
 89 )  0.529729 + 0.316250 + 0.040183 + 0.113838 +  = 1.000000, objective value => 0.596296 
 90 )  0.558145 + 0.185140 + 0.233289 + 0.023426 +  = 1.000000, objective value => 0.596296 
 91 )  0.287742 + 0.192348 + 0.216974 + 0.302936 +  = 1.000000, objective value => 0.596296 
 92 )  0.130418 + 0.370691 + 0.134658 + 0.364233 +  = 1.000000, objective value => 0.596296 
 93 )  0.310329 + 0.192603 + 0.204325 + 0.292743 +  = 1.000000, objective value => 0.596296 
 94 )  0.258555 + 0.353306 + 0.359562 + 0.028576 +  = 1.000000, objective value => 0.588235 
 95 )  0.280348 + 0.076423 + 0.167670 + 0.475559 +  = 1.000000, objective value => 0.644445 
 96 )  0.133390 + 0.048018 + 0.478669 + 0.339923 +  = 1.000000, objective value => 0.596296 
 97 )  0.218613 + 0.597909 + 0.071383 + 0.112095 +  = 1.000000, objective value => 0.975000 
 98 )  0.333849 + 0.199921 + 0.228180 + 0.238050 +  = 1.000000, objective value => 0.596296 
 99 )  0.021759 + 0.629999 + 0.244212 + 0.104029 +  = 1.000000, objective value => 0.975000 
 100 )  0.185679 + 0.165983 + 0.216150 + 0.432188 +  = 1.000000, objective value => 0.646154 
 101 )  0.279569 + 0.310023 + 0.372278 + 0.038131 +  = 1.000000, objective value => 0.611111 
 102 )  0.011095 + 0.330929 + 0.010271 + 0.647705 +  = 1.000000, objective value => 0.646154 
 103 )  0.412886 + 0.221365 + 0.052693 + 0.313056 +  = 1.000000, objective value => 0.644445 
 104 )  0.215136 + 0.374641 + 0.098137 + 0.312086 +  = 1.000000, objective value => 0.596296 
 105 )  0.045452 + 0.298186 + 0.261246 + 0.395115 +  = 1.000000, objective value => 0.646154 
 106 )  0.183462 + 0.161845 + 0.104645 + 0.550048 +  = 1.000000, objective value => 0.683019 
 107 )  0.204471 + 0.061544 + 0.365760 + 0.368225 +  = 1.000000, objective value => 0.596296 
 108 )  0.046473 + 0.127907 + 0.411477 + 0.414143 +  = 1.000000, objective value => 0.637037 
 109 )  0.152177 + 0.120278 + 0.343698 + 0.383846 +  = 1.000000, objective value => 0.596296 
 110 )  0.327929 + 0.414649 + 0.055282 + 0.202141 +  = 1.000000, objective value => 0.596296 
 111 )  0.204682 + 0.056253 + 0.359378 + 0.379688 +  = 1.000000, objective value => 0.596296 
 112 )  0.245792 + 0.337021 + 0.103186 + 0.314001 +  = 1.000000, objective value => 0.596296 
 113 )  0.373159 + 0.138414 + 0.224472 + 0.263955 +  = 1.000000, objective value => 0.596296 
 114 )  0.140672 + 0.419040 + 0.025488 + 0.414800 +  = 1.000000, objective value => 0.637037 
 115 )  0.222401 + 0.320245 + 0.222770 + 0.234583 +  = 1.000000, objective value => 0.596296 
 116 )  0.350756 + 0.038934 + 0.292454 + 0.317856 +  = 1.000000, objective value => 0.596296 
 117 )  0.218916 + 0.242006 + 0.295000 + 0.244079 +  = 1.000000, objective value => 0.596296 
 118 )  0.245810 + 0.175049 + 0.014596 + 0.564545 +  = 1.000000, objective value => 0.683019 
 119 )  0.362601 + 0.230304 + 0.385796 + 0.021299 +  = 1.000000, objective value => 0.596296 
 120 )  0.165275 + 0.252310 + 0.074446 + 0.507969 +  = 1.000000, objective value => 0.683019 
 121 )  0.375068 + 0.255072 + 0.037024 + 0.332837 +  = 1.000000, objective value => 0.644445 
 122 )  0.226808 + 0.267943 + 0.472113 + 0.033136 +  = 1.000000, objective value => 0.975000 
 123 )  0.107952 + 0.177517 + 0.424266 + 0.290265 +  = 1.000000, objective value => 0.596296 
 124 )  0.249903 + 0.365702 + 0.383708 + 0.000687 +  = 1.000000, objective value => 0.975000 
 125 )  0.268221 + 0.316915 + 0.323615 + 0.091249 +  = 1.000000, objective value => 0.637037 
 126 )  0.123916 + 0.178664 + 0.366432 + 0.330988 +  = 1.000000, objective value => 0.596296 
 127 )  0.314880 + 0.007861 + 0.393098 + 0.284162 +  = 1.000000, objective value => 0.596296 
 128 )  0.338014 + 0.097482 + 0.343211 + 0.221293 +  = 1.000000, objective value => 0.596296 
 129 )  0.028845 + 0.190386 + 0.125172 + 0.655597 +  = 1.000000, objective value => 0.646154 
 130 )  0.084027 + 0.327269 + 0.260379 + 0.328325 +  = 1.000000, objective value => 0.596296 
 131 )  0.146874 + 0.201590 + 0.302392 + 0.349143 +  = 1.000000, objective value => 0.637037 
 132 )  0.245046 + 0.283988 + 0.238667 + 0.232298 +  = 1.000000, objective value => 0.596296 
 133 )  0.207736 + 0.040267 + 0.347823 + 0.404174 +  = 1.000000, objective value => 0.596296 
 134 )  0.431949 + 0.227777 + 0.254098 + 0.086176 +  = 1.000000, objective value => 0.596296 
 135 )  0.384192 + 0.200090 + 0.238688 + 0.177030 +  = 1.000000, objective value => 0.596296 
 136 )  0.515993 + 0.183479 + 0.191390 + 0.109138 +  = 1.000000, objective value => 0.596296 
 137 )  0.158269 + 0.303088 + 0.297013 + 0.241629 +  = 1.000000, objective value => 0.596296 
 138 )  0.277323 + 0.276916 + 0.045428 + 0.400332 +  = 1.000000, objective value => 0.637037 
 139 )  0.126464 + 0.343322 + 0.315397 + 0.214817 +  = 1.000000, objective value => 0.975000 
 140 )  0.177513 + 0.107724 + 0.345940 + 0.368823 +  = 1.000000, objective value => 0.596296 
 141 )  0.232697 + 0.206366 + 0.353470 + 0.207467 +  = 1.000000, objective value => 0.596296 
 142 )  0.137304 + 0.154600 + 0.654182 + 0.053914 +  = 1.000000, objective value => 0.975000 
 143 )  0.451505 + 0.004518 + 0.401984 + 0.141993 +  = 1.000000, objective value => 0.596296 
 144 )  0.008401 + 0.317325 + 0.461781 + 0.212492 +  = 1.000000, objective value => 0.975000 
 145 )  0.227523 + 0.470925 + 0.094149 + 0.207403 +  = 1.000000, objective value => 0.975000 
 146 )  0.109710 + 0.549665 + 0.099805 + 0.240820 +  = 1.000000, objective value => 0.975000 
 147 )  0.396680 + 0.417157 + 0.075340 + 0.110823 +  = 1.000000, objective value => 0.596296 
 148 )  0.160675 + 0.333839 + 0.038354 + 0.467132 +  = 1.000000, objective value => 0.548148 
 149 )  0.485597 + 0.176719 + 0.260573 + 0.077111 +  = 1.000000, objective value => 0.596296 
 150 )  0.182515 + 0.273378 + 0.263614 + 0.280493 +  = 1.000000, objective value => 0.596296 
 151 )  0.443437 + 0.105031 + 0.214105 + 0.237427 +  = 1.000000, objective value => 0.596296 
 152 )  0.107302 + 0.327206 + 0.547697 + 0.017795 +  = 1.000000, objective value => 0.975000 
 153 )  0.004106 + 0.083770 + 0.461692 + 0.450431 +  = 1.000000, objective value => 0.637037 
 154 )  0.457838 + 0.131081 + 0.065602 + 0.345479 +  = 1.000000, objective value => 0.644445 
 155 )  0.135520 + 0.165987 + 0.421645 + 0.276847 +  = 1.000000, objective value => 0.596296 
 156 )  0.359954 + 0.384300 + 0.229617 + 0.026130 +  = 1.000000, objective value => 0.611111 
 157 )  0.221381 + 0.443695 + 0.190982 + 0.143941 +  = 1.000000, objective value => 0.975000 
 158 )  0.263397 + 0.053748 + 0.418053 + 0.264802 +  = 1.000000, objective value => 0.596296 
 159 )  0.247055 + 0.301259 + 0.221301 + 0.230386 +  = 1.000000, objective value => 0.596296 
 160 )  0.174511 + 0.527935 + 0.079447 + 0.218108 +  = 1.000000, objective value => 0.975000 
 161 )  0.405060 + 0.167562 + 0.409139 + 0.018239 +  = 1.000000, objective value => 0.596296 
 162 )  0.463249 + 0.383914 + 0.135652 + 0.017185 +  = 1.000000, objective value => 0.596296 
 163 )  0.031768 + 0.524824 + 0.223064 + 0.220343 +  = 1.000000, objective value => 0.975000 
 164 )  0.063490 + 0.165381 + 0.355825 + 0.415304 +  = 1.000000, objective value => 0.646154 
 165 )  0.217449 + 0.717102 + 0.044149 + 0.021300 +  = 1.000000, objective value => 0.975000 
 166 )  0.230146 + 0.414086 + 0.186892 + 0.168877 +  = 1.000000, objective value => 0.975000 
 167 )  0.034407 + 0.511601 + 0.255386 + 0.198607 +  = 1.000000, objective value => 0.975000 
 168 )  0.088234 + 0.480102 + 0.153453 + 0.278210 +  = 1.000000, objective value => 0.975000 
 169 )  0.108668 + 0.367524 + 0.268017 + 0.255791 +  = 1.000000, objective value => 0.975000 
 170 )  0.166160 + 0.749331 + 0.045072 + 0.039437 +  = 1.000000, objective value => 0.975000 
 171 )  0.429836 + 0.184341 + 0.055817 + 0.330006 +  = 1.000000, objective value => 0.644445 
 172 )  0.244422 + 0.293570 + 0.180947 + 0.281061 +  = 1.000000, objective value => 0.596296 
 173 )  0.246462 + 0.256602 + 0.484542 + 0.012394 +  = 1.000000, objective value => 0.975000 
 174 )  0.216436 + 0.316827 + 0.101632 + 0.365104 +  = 1.000000, objective value => 0.637037 
 175 )  0.167582 + 0.229967 + 0.398943 + 0.203508 +  = 1.000000, objective value => 0.596296 
 176 )  0.243075 + 0.303534 + 0.286880 + 0.166511 +  = 1.000000, objective value => 0.596296 
 177 )  0.134250 + 0.215568 + 0.649114 + 0.001068 +  = 1.000000, objective value => 0.975000 
 178 )  0.254136 + 0.295048 + 0.225953 + 0.224864 +  = 1.000000, objective value => 0.596296 
 179 )  0.053964 + 0.278397 + 0.563496 + 0.104144 +  = 1.000000, objective value => 0.975000 
 180 )  0.171349 + 0.272505 + 0.255306 + 0.300840 +  = 1.000000, objective value => 0.637037 
 181 )  0.239856 + 0.325654 + 0.368870 + 0.065620 +  = 1.000000, objective value => 0.975000 
 182 )  0.044442 + 0.536185 + 0.250336 + 0.169037 +  = 1.000000, objective value => 0.975000 
 183 )  0.070839 + 0.405565 + 0.032148 + 0.491447 +  = 1.000000, objective value => 0.646154 
 184 )  0.276382 + 0.155428 + 0.305339 + 0.262851 +  = 1.000000, objective value => 0.596296 
 185 )  0.257039 + 0.178369 + 0.289700 + 0.274892 +  = 1.000000, objective value => 0.596296 
 186 )  0.199920 + 0.349569 + 0.328484 + 0.122027 +  = 1.000000, objective value => 0.975000 
 187 )  0.044379 + 0.229153 + 0.158929 + 0.567539 +  = 1.000000, objective value => 0.646154 
 188 )  0.281505 + 0.299799 + 0.053476 + 0.365220 +  = 1.000000, objective value => 0.637037 
 189 )  0.085800 + 0.473345 + 0.402406 + 0.038449 +  = 1.000000, objective value => 0.975000 
 190 )  0.001790 + 0.224899 + 0.572496 + 0.200814 +  = 1.000000, objective value => 0.975000 
 191 )  0.036953 + 0.266675 + 0.076967 + 0.619404 +  = 1.000000, objective value => 0.646154 
 192 )  0.085539 + 0.334984 + 0.386615 + 0.192862 +  = 1.000000, objective value => 0.975000 
 193 )  0.440176 + 0.248787 + 0.217576 + 0.093461 +  = 1.000000, objective value => 0.596296 
 194 )  0.309364 + 0.054163 + 0.216976 + 0.419496 +  = 1.000000, objective value => 0.644445 
 195 )  0.258989 + 0.247949 + 0.395412 + 0.097650 +  = 1.000000, objective value => 0.596296 
 196 )  0.223575 + 0.130096 + 0.240756 + 0.405573 +  = 1.000000, objective value => 0.596296 
 197 )  0.334814 + 0.162318 + 0.288103 + 0.214764 +  = 1.000000, objective value => 0.596296 
 198 )  0.186573 + 0.273135 + 0.318435 + 0.221858 +  = 1.000000, objective value => 0.596296 
 199 )  0.141567 + 0.399662 + 0.237750 + 0.221021 +  = 1.000000, objective value => 0.975000 
 200 )  0.308101 + 0.056460 + 0.328382 + 0.307057 +  = 1.000000, objective value => 0.596296 
 201 )  0.190941 + 0.337735 + 0.049533 + 0.421791 +  = 1.000000, objective value => 0.637037 
 202 )  0.455983 + 0.173162 + 0.186084 + 0.184771 +  = 1.000000, objective value => 0.596296 
 203 )  0.164330 + 0.302824 + 0.455112 + 0.077734 +  = 1.000000, objective value => 0.975000 
 204 )  0.268026 + 0.234159 + 0.325362 + 0.172453 +  = 1.000000, objective value => 0.596296 
 205 )  0.444680 + 0.147957 + 0.378924 + 0.028438 +  = 1.000000, objective value => 0.596296 
 206 )  0.237001 + 0.414165 + 0.066860 + 0.281973 +  = 1.000000, objective value => 0.596296 
 207 )  0.336202 + 0.153904 + 0.168950 + 0.340944 +  = 1.000000, objective value => 0.644445 
 208 )  0.248177 + 0.334732 + 0.182770 + 0.234321 +  = 1.000000, objective value => 0.596296 
 209 )  0.324803 + 0.311680 + 0.332314 + 0.031204 +  = 1.000000, objective value => 0.637037 
 210 )  0.433850 + 0.053835 + 0.203692 + 0.308623 +  = 1.000000, objective value => 0.644445 
 211 )  0.357439 + 0.506739 + 0.033445 + 0.102377 +  = 1.000000, objective value => 0.611111 
 212 )  0.405559 + 0.379415 + 0.013182 + 0.201844 +  = 1.000000, objective value => 0.596296 
 213 )  0.246678 + 0.273005 + 0.309169 + 0.171148 +  = 1.000000, objective value => 0.596296 
 214 )  0.033913 + 0.304258 + 0.444292 + 0.217537 +  = 1.000000, objective value => 0.975000 
 215 )  0.160648 + 0.365415 + 0.130681 + 0.343256 +  = 1.000000, objective value => 0.596296 
 216 )  0.529210 + 0.255647 + 0.030357 + 0.184785 +  = 1.000000, objective value => 0.596296 
 217 )  0.182406 + 0.152717 + 0.397572 + 0.267304 +  = 1.000000, objective value => 0.596296 
 218 )  0.349761 + 0.307010 + 0.282964 + 0.060266 +  = 1.000000, objective value => 0.596296 
 219 )  0.522958 + 0.201930 + 0.114306 + 0.160806 +  = 1.000000, objective value => 0.596296 
 220 )  0.379881 + 0.368698 + 0.246566 + 0.004855 +  = 1.000000, objective value => 0.637037 
 221 )  0.128154 + 0.034087 + 0.565336 + 0.272423 +  = 1.000000, objective value => 0.639216 
 222 )  0.399774 + 0.440239 + 0.067296 + 0.092691 +  = 1.000000, objective value => 0.596296 
 223 )  0.335795 + 0.291279 + 0.043379 + 0.329548 +  = 1.000000, objective value => 0.596296 
 224 )  0.233679 + 0.105387 + 0.190548 + 0.470386 +  = 1.000000, objective value => 0.644445 
 225 )  0.432426 + 0.329469 + 0.023013 + 0.215092 +  = 1.000000, objective value => 0.596296 
 226 )  0.269826 + 0.067400 + 0.127047 + 0.535728 +  = 1.000000, objective value => 0.588889 
 227 )  0.130610 + 0.200753 + 0.443452 + 0.225185 +  = 1.000000, objective value => 0.596296 
 228 )  0.207581 + 0.486065 + 0.225323 + 0.081030 +  = 1.000000, objective value => 0.975000 
 229 )  0.054053 + 0.246007 + 0.503457 + 0.196484 +  = 1.000000, objective value => 0.975000 
 230 )  0.022056 + 0.444962 + 0.404470 + 0.128511 +  = 1.000000, objective value => 0.975000 
 231 )  0.181618 + 0.229823 + 0.340061 + 0.248499 +  = 1.000000, objective value => 0.596296 
 232 )  0.404356 + 0.019785 + 0.051530 + 0.524330 +  = 1.000000, objective value => 0.588889 
 233 )  0.464915 + 0.004615 + 0.490498 + 0.039973 +  = 1.000000, objective value => 0.596296 
 234 )  0.303866 + 0.310072 + 0.361483 + 0.024578 +  = 1.000000, objective value => 0.611111 
 235 )  0.432548 + 0.199456 + 0.013591 + 0.354405 +  = 1.000000, objective value => 0.644445 
 236 )  0.039019 + 0.060431 + 0.437079 + 0.463472 +  = 1.000000, objective value => 0.637037 
 237 )  0.168792 + 0.394929 + 0.305367 + 0.130912 +  = 1.000000, objective value => 0.975000 
 238 )  0.005736 + 0.233285 + 0.255866 + 0.505113 +  = 1.000000, objective value => 0.540741 
 239 )  0.157058 + 0.357781 + 0.349503 + 0.135659 +  = 1.000000, objective value => 0.975000 
 240 )  0.511761 + 0.144987 + 0.179084 + 0.164168 +  = 1.000000, objective value => 0.596296 
 241 )  0.311540 + 0.007149 + 0.352472 + 0.328839 +  = 1.000000, objective value => 0.596296 
 242 )  0.389752 + 0.397759 + 0.047999 + 0.164491 +  = 1.000000, objective value => 0.596296 
 243 )  0.217843 + 0.320250 + 0.388066 + 0.073842 +  = 1.000000, objective value => 0.975000 
 244 )  0.268306 + 0.284150 + 0.321016 + 0.126528 +  = 1.000000, objective value => 0.596296 
 245 )  0.135952 + 0.180339 + 0.204354 + 0.479355 +  = 1.000000, objective value => 0.646154 
 246 )  0.474204 + 0.206675 + 0.134467 + 0.184653 +  = 1.000000, objective value => 0.596296 
 247 )  0.162463 + 0.235942 + 0.332337 + 0.269258 +  = 1.000000, objective value => 0.596296 
 248 )  0.549246 + 0.416249 + 0.030797 + 0.003707 +  = 1.000000, objective value => 0.596296 
 249 )  0.219887 + 0.208317 + 0.221748 + 0.350048 +  = 1.000000, objective value => 0.596296 
 250 )  0.533687 + 0.083673 + 0.371306 + 0.011334 +  = 1.000000, objective value => 0.596296 
 251 )  0.119754 + 0.292222 + 0.238092 + 0.349932 +  = 1.000000, objective value => 0.637037 
 252 )  0.078917 + 0.157748 + 0.347680 + 0.415655 +  = 1.000000, objective value => 0.646154 
 253 )  0.070296 + 0.273582 + 0.022435 + 0.633686 +  = 1.000000, objective value => 0.646154 
 254 )  0.132312 + 0.169776 + 0.294555 + 0.403357 +  = 1.000000, objective value => 0.646154 
 255 )  0.015545 + 0.411670 + 0.572120 + 0.000664 +  = 1.000000, objective value => 0.975000 
 256 )  0.404724 + 0.112814 + 0.348193 + 0.134269 +  = 1.000000, objective value => 0.596296 
 257 )  0.139495 + 0.022508 + 0.521273 + 0.316724 +  = 1.000000, objective value => 0.596296 
 258 )  0.193705 + 0.334328 + 0.258158 + 0.213809 +  = 1.000000, objective value => 0.596296 
 259 )  0.172501 + 0.346286 + 0.292161 + 0.189052 +  = 1.000000, objective value => 0.975000 
 260 )  0.368800 + 0.007000 + 0.263894 + 0.360306 +  = 1.000000, objective value => 0.644445 
 261 )  0.070973 + 0.108462 + 0.587369 + 0.233196 +  = 1.000000, objective value => 0.975000 
 262 )  0.313064 + 0.286218 + 0.239729 + 0.160989 +  = 1.000000, objective value => 0.596296 
 263 )  0.193958 + 0.382593 + 0.409237 + 0.014212 +  = 1.000000, objective value => 0.975000 
 264 )  0.125762 + 0.559035 + 0.070687 + 0.244516 +  = 1.000000, objective value => 0.975000 
 265 )  0.157628 + 0.386326 + 0.186345 + 0.269701 +  = 1.000000, objective value => 0.596296 
 266 )  0.116705 + 0.283088 + 0.303761 + 0.296447 +  = 1.000000, objective value => 0.637037 
 267 )  0.380719 + 0.145658 + 0.412510 + 0.061113 +  = 1.000000, objective value => 0.596296 
 268 )  0.362256 + 0.334053 + 0.144779 + 0.158912 +  = 1.000000, objective value => 0.596296 
 269 )  0.118181 + 0.313712 + 0.423106 + 0.145001 +  = 1.000000, objective value => 0.975000 
 270 )  0.289863 + 0.097575 + 0.341134 + 0.271428 +  = 1.000000, objective value => 0.596296 
 271 )  0.317953 + 0.153842 + 0.244340 + 0.283865 +  = 1.000000, objective value => 0.596296 
 272 )  0.037480 + 0.339207 + 0.150942 + 0.472371 +  = 1.000000, objective value => 0.646154 
