 trial_no )----------variables-----------sum of variables--------objective value------------------
 571 )  0.119258 + 0.304958 + 0.163111 + 0.412673 +  = 1.000000, objective value => 0.728000 
 572 )  0.020596 + 0.036811 + 0.532728 + 0.409866 +  = 1.000000, objective value => 0.809524 
 573 )  0.287358 + 0.368441 + 0.048240 + 0.295961 +  = 1.000000, objective value => 0.690196 
 574 )  0.201548 + 0.218429 + 0.304944 + 0.275078 +  = 1.000000, objective value => 0.690196 
 575 )  0.416841 + 0.077402 + 0.032167 + 0.473590 +  = 1.000000, objective value => 0.690196 
 576 )  0.002432 + 0.253938 + 0.473513 + 0.270118 +  = 1.000000, objective value => 0.809524 
 577 )  0.295438 + 0.231456 + 0.106916 + 0.366190 +  = 1.000000, objective value => 0.690196 
 578 )  0.150992 + 0.020324 + 0.394181 + 0.434504 +  = 1.000000, objective value => 0.762791 
 579 )  0.319047 + 0.318993 + 0.203312 + 0.158648 +  = 1.000000, objective value => 0.690196 
 580 )  0.233643 + 0.521996 + 0.131177 + 0.113184 +  = 1.000000, objective value => 0.925000 
 581 )  0.020787 + 0.071580 + 0.478696 + 0.428937 +  = 1.000000, objective value => 0.809524 
 582 )  0.102326 + 0.288606 + 0.295151 + 0.313916 +  = 1.000000, objective value => 0.809524 
 583 )  0.264044 + 0.223285 + 0.250562 + 0.262110 +  = 1.000000, objective value => 0.690196 
 584 )  0.301028 + 0.204005 + 0.055350 + 0.439617 +  = 1.000000, objective value => 0.690196 
 585 )  0.382646 + 0.174848 + 0.228917 + 0.213589 +  = 1.000000, objective value => 0.690196 
 586 )  0.356804 + 0.252033 + 0.159748 + 0.231415 +  = 1.000000, objective value => 0.690196 
 587 )  0.079048 + 0.319826 + 0.312558 + 0.288569 +  = 1.000000, objective value => 0.809524 
 588 )  0.180369 + 0.289736 + 0.196468 + 0.333427 +  = 1.000000, objective value => 0.690196 
 589 )  0.558684 + 0.131955 + 0.192392 + 0.116968 +  = 1.000000, objective value => 0.690196 
 590 )  0.452618 + 0.159684 + 0.286565 + 0.101133 +  = 1.000000, objective value => 0.690196 
 591 )  0.267867 + 0.210488 + 0.267155 + 0.254490 +  = 1.000000, objective value => 0.690196 
 592 )  0.315696 + 0.341667 + 0.129276 + 0.213361 +  = 1.000000, objective value => 0.690196 
 593 )  0.155031 + 0.002820 + 0.394377 + 0.447772 +  = 1.000000, objective value => 0.762791 
 594 )  0.175942 + 0.245577 + 0.481924 + 0.096557 +  = 1.000000, objective value => 0.762791 
 595 )  0.084435 + 0.200831 + 0.423011 + 0.291723 +  = 1.000000, objective value => 0.809524 
 596 )  0.052135 + 0.000237 + 0.308819 + 0.638808 +  = 1.000000, objective value => 0.762791 
 597 )  0.460377 + 0.058777 + 0.399263 + 0.081583 +  = 1.000000, objective value => 0.690196 
 598 )  0.107258 + 0.271356 + 0.236669 + 0.384716 +  = 1.000000, objective value => 0.724000 
 599 )  0.231424 + 0.399187 + 0.117400 + 0.251989 +  = 1.000000, objective value => 0.690196 
 600 )  0.496539 + 0.012139 + 0.051919 + 0.439403 +  = 1.000000, objective value => 0.690196 
 601 )  0.315709 + 0.078694 + 0.375123 + 0.230474 +  = 1.000000, objective value => 0.690196 
 602 )  0.101309 + 0.206113 + 0.282658 + 0.409921 +  = 1.000000, objective value => 0.809524 
 603 )  0.239222 + 0.419848 + 0.219404 + 0.121526 +  = 1.000000, objective value => 0.734884 
 604 )  0.150225 + 0.040699 + 0.312735 + 0.496342 +  = 1.000000, objective value => 0.762791 
 605 )  0.555519 + 0.067572 + 0.070245 + 0.306665 +  = 1.000000, objective value => 0.690196 
 606 )  0.407806 + 0.113883 + 0.032802 + 0.445510 +  = 1.000000, objective value => 0.690196 
 607 )  0.052565 + 0.161325 + 0.396997 + 0.389114 +  = 1.000000, objective value => 0.809524 
 608 )  0.339449 + 0.340454 + 0.036908 + 0.283189 +  = 1.000000, objective value => 0.690196 
 609 )  0.203162 + 0.147178 + 0.464772 + 0.184888 +  = 1.000000, objective value => 0.762791 
 610 )  0.178569 + 0.218286 + 0.343509 + 0.259636 +  = 1.000000, objective value => 0.690196 
 611 )  0.335294 + 0.004631 + 0.278015 + 0.382060 +  = 1.000000, objective value => 0.690196 
 612 )  0.294166 + 0.429865 + 0.187175 + 0.088794 +  = 1.000000, objective value => 0.686275 
 613 )  0.381377 + 0.163850 + 0.067172 + 0.387601 +  = 1.000000, objective value => 0.690196 
 614 )  0.269323 + 0.327555 + 0.171231 + 0.231891 +  = 1.000000, objective value => 0.690196 
 615 )  0.310671 + 0.163479 + 0.147398 + 0.378452 +  = 1.000000, objective value => 0.690196 
 616 )  0.302576 + 0.111123 + 0.203183 + 0.383117 +  = 1.000000, objective value => 0.690196 
 617 )  0.279438 + 0.268278 + 0.085289 + 0.366995 +  = 1.000000, objective value => 0.690196 
 618 )  0.298999 + 0.215717 + 0.297189 + 0.188095 +  = 1.000000, objective value => 0.690196 
 619 )  0.255366 + 0.273254 + 0.320833 + 0.150548 +  = 1.000000, objective value => 0.690196 
 620 )  0.361827 + 0.118233 + 0.366784 + 0.153155 +  = 1.000000, objective value => 0.690196 
 621 )  0.405909 + 0.327287 + 0.141696 + 0.125107 +  = 1.000000, objective value => 0.690196 
 622 )  0.201894 + 0.415667 + 0.007389 + 0.375051 +  = 1.000000, objective value => 0.690196 
 623 )  0.031731 + 0.117331 + 0.533927 + 0.317011 +  = 1.000000, objective value => 0.809524 
 624 )  0.176189 + 0.111044 + 0.373120 + 0.339647 +  = 1.000000, objective value => 0.762791 
 625 )  0.163914 + 0.292407 + 0.276575 + 0.267105 +  = 1.000000, objective value => 0.690196 
 626 )  0.264026 + 0.299145 + 0.211831 + 0.224999 +  = 1.000000, objective value => 0.690196 
 627 )  0.076197 + 0.024319 + 0.529210 + 0.370275 +  = 1.000000, objective value => 0.762791 
 628 )  0.474935 + 0.126648 + 0.061673 + 0.336743 +  = 1.000000, objective value => 0.690196 
 629 )  0.121975 + 0.339338 + 0.059598 + 0.479089 +  = 1.000000, objective value => 0.728000 
 630 )  0.275715 + 0.283309 + 0.199642 + 0.241334 +  = 1.000000, objective value => 0.690196 
 631 )  0.425879 + 0.145310 + 0.039570 + 0.389242 +  = 1.000000, objective value => 0.690196 
 632 )  0.429395 + 0.098496 + 0.380385 + 0.091724 +  = 1.000000, objective value => 0.690196 
 633 )  0.237601 + 0.124859 + 0.333881 + 0.303659 +  = 1.000000, objective value => 0.690196 
 634 )  0.365366 + 0.080174 + 0.246015 + 0.308444 +  = 1.000000, objective value => 0.690196 
 635 )  0.316110 + 0.418319 + 0.151145 + 0.114426 +  = 1.000000, objective value => 0.686275 
 636 )  0.805986 + 0.090187 + 0.014078 + 0.089748 +  = 1.000000, objective value => 0.690196 
 637 )  0.096886 + 0.318982 + 0.319352 + 0.264780 +  = 1.000000, objective value => 0.809524 
 638 )  0.470402 + 0.017800 + 0.006063 + 0.505735 +  = 1.000000, objective value => 0.690196 
 639 )  0.012872 + 0.417081 + 0.550145 + 0.019902 +  = 1.000000, objective value => 0.925000 
 640 )  0.188205 + 0.355335 + 0.439499 + 0.016961 +  = 1.000000, objective value => 0.734884 
 641 )  0.403817 + 0.259742 + 0.290891 + 0.045550 +  = 1.000000, objective value => 0.690196 
 642 )  0.294965 + 0.214418 + 0.295731 + 0.194885 +  = 1.000000, objective value => 0.690196 
 643 )  0.192616 + 0.252885 + 0.198917 + 0.355582 +  = 1.000000, objective value => 0.728000 
 644 )  0.341436 + 0.119515 + 0.032236 + 0.506813 +  = 1.000000, objective value => 0.690196 
 645 )  0.461119 + 0.202333 + 0.103288 + 0.233260 +  = 1.000000, objective value => 0.690196 
 646 )  0.026346 + 0.003012 + 0.410866 + 0.559776 +  = 1.000000, objective value => 0.762791 
 647 )  0.560629 + 0.275090 + 0.057347 + 0.106934 +  = 1.000000, objective value => 0.690196 
 648 )  0.324349 + 0.183733 + 0.127317 + 0.364601 +  = 1.000000, objective value => 0.690196 
 649 )  0.308437 + 0.181700 + 0.219610 + 0.290254 +  = 1.000000, objective value => 0.690196 
 650 )  0.081983 + 0.213795 + 0.534546 + 0.169676 +  = 1.000000, objective value => 0.809524 
 651 )  0.064565 + 0.281531 + 0.364349 + 0.289555 +  = 1.000000, objective value => 0.809524 
 652 )  0.305918 + 0.340749 + 0.062759 + 0.290574 +  = 1.000000, objective value => 0.690196 
 653 )  0.020004 + 0.325299 + 0.244976 + 0.409720 +  = 1.000000, objective value => 0.809524 
 654 )  0.412041 + 0.446641 + 0.081242 + 0.060077 +  = 1.000000, objective value => 0.690196 
 655 )  0.340784 + 0.007847 + 0.379142 + 0.272227 +  = 1.000000, objective value => 0.690196 
 656 )  0.181123 + 0.000066 + 0.055911 + 0.762900 +  = 1.000000, objective value => 0.690196 
 657 )  0.165729 + 0.632114 + 0.104810 + 0.097347 +  = 1.000000, objective value => 0.925000 
 658 )  0.425562 + 0.047746 + 0.163578 + 0.363114 +  = 1.000000, objective value => 0.690196 
 659 )  0.027718 + 0.467518 + 0.488508 + 0.016256 +  = 1.000000, objective value => 0.925000 
 660 )  0.267235 + 0.153455 + 0.288513 + 0.290797 +  = 1.000000, objective value => 0.690196 
 661 )  0.234220 + 0.166528 + 0.521453 + 0.077799 +  = 1.000000, objective value => 0.762791 
 662 )  0.351184 + 0.269400 + 0.109218 + 0.270197 +  = 1.000000, objective value => 0.690196 
 663 )  0.359864 + 0.151764 + 0.395031 + 0.093341 +  = 1.000000, objective value => 0.690196 
 664 )  0.292142 + 0.139532 + 0.255717 + 0.312609 +  = 1.000000, objective value => 0.690196 
 665 )  0.098203 + 0.108705 + 0.465552 + 0.327540 +  = 1.000000, objective value => 0.762791 
 666 )  0.284565 + 0.279089 + 0.158699 + 0.277647 +  = 1.000000, objective value => 0.690196 
 667 )  0.108180 + 0.330770 + 0.200069 + 0.360982 +  = 1.000000, objective value => 0.728000 
 668 )  0.329364 + 0.082042 + 0.366030 + 0.222564 +  = 1.000000, objective value => 0.690196 
 669 )  0.213571 + 0.233043 + 0.368782 + 0.184603 +  = 1.000000, objective value => 0.690196 
 670 )  0.300679 + 0.090292 + 0.336747 + 0.272282 +  = 1.000000, objective value => 0.690196 
 671 )  0.032456 + 0.412593 + 0.092467 + 0.462483 +  = 1.000000, objective value => 0.809524 
 672 )  0.178133 + 0.052410 + 0.406347 + 0.363110 +  = 1.000000, objective value => 0.762791 
 673 )  0.322299 + 0.014595 + 0.125352 + 0.537754 +  = 1.000000, objective value => 0.690196 
 674 )  0.204810 + 0.233802 + 0.177402 + 0.383987 +  = 1.000000, objective value => 0.690196 
 675 )  0.367371 + 0.376863 + 0.119199 + 0.136567 +  = 1.000000, objective value => 0.690196 
 676 )  0.267243 + 0.538633 + 0.071382 + 0.122743 +  = 1.000000, objective value => 0.716279 
 677 )  0.112808 + 0.389639 + 0.238679 + 0.258873 +  = 1.000000, objective value => 0.734884 
 678 )  0.325578 + 0.385192 + 0.045850 + 0.243380 +  = 1.000000, objective value => 0.690196 
 679 )  0.336355 + 0.318529 + 0.292774 + 0.052342 +  = 1.000000, objective value => 0.690196 
 680 )  0.136697 + 0.156367 + 0.330142 + 0.376794 +  = 1.000000, objective value => 0.762791 
 681 )  0.137499 + 0.206762 + 0.257878 + 0.397861 +  = 1.000000, objective value => 0.728000 
 682 )  0.118493 + 0.309839 + 0.223688 + 0.347980 +  = 1.000000, objective value => 0.728000 
 683 )  0.287777 + 0.287199 + 0.229789 + 0.195235 +  = 1.000000, objective value => 0.690196 
 684 )  0.168470 + 0.126946 + 0.393233 + 0.311351 +  = 1.000000, objective value => 0.762791 
 685 )  0.263723 + 0.311157 + 0.116313 + 0.308807 +  = 1.000000, objective value => 0.690196 
 686 )  0.195782 + 0.153350 + 0.346031 + 0.304837 +  = 1.000000, objective value => 0.690196 
 687 )  0.362881 + 0.174695 + 0.274457 + 0.187967 +  = 1.000000, objective value => 0.690196 
 688 )  0.345794 + 0.298711 + 0.265379 + 0.090116 +  = 1.000000, objective value => 0.690196 
 689 )  0.306461 + 0.011097 + 0.056608 + 0.625833 +  = 1.000000, objective value => 0.690196 
 690 )  0.305237 + 0.433016 + 0.206604 + 0.055144 +  = 1.000000, objective value => 0.686275 
 691 )  0.358781 + 0.284923 + 0.006281 + 0.350015 +  = 1.000000, objective value => 0.690196 
 692 )  0.016508 + 0.185426 + 0.361018 + 0.437048 +  = 1.000000, objective value => 0.809524 
 693 )  0.159605 + 0.455708 + 0.076853 + 0.307833 +  = 1.000000, objective value => 0.686275 
 694 )  0.321980 + 0.326805 + 0.239552 + 0.111663 +  = 1.000000, objective value => 0.690196 
 695 )  0.132253 + 0.256356 + 0.217375 + 0.394015 +  = 1.000000, objective value => 0.728000 
 696 )  0.040784 + 0.274906 + 0.321243 + 0.363067 +  = 1.000000, objective value => 0.809524 
 697 )  0.138141 + 0.439727 + 0.198047 + 0.224086 +  = 1.000000, objective value => 0.734884 
 698 )  0.206232 + 0.146774 + 0.344264 + 0.302730 +  = 1.000000, objective value => 0.690196 
 699 )  0.251793 + 0.291879 + 0.305293 + 0.151035 +  = 1.000000, objective value => 0.690196 
 700 )  0.298835 + 0.018806 + 0.380399 + 0.301960 +  = 1.000000, objective value => 0.690196 
 701 )  0.052605 + 0.086223 + 0.563903 + 0.297269 +  = 1.000000, objective value => 0.809524 
 702 )  0.290844 + 0.053474 + 0.245767 + 0.409915 +  = 1.000000, objective value => 0.690196 
 703 )  0.354451 + 0.197541 + 0.336134 + 0.111873 +  = 1.000000, objective value => 0.690196 
 704 )  0.038364 + 0.275092 + 0.638928 + 0.047617 +  = 1.000000, objective value => 0.809524 
 705 )  0.232692 + 0.520986 + 0.003140 + 0.243182 +  = 1.000000, objective value => 0.925000 
 706 )  0.162984 + 0.158706 + 0.153777 + 0.524532 +  = 1.000000, objective value => 0.690196 
 707 )  0.186227 + 0.043246 + 0.528243 + 0.242284 +  = 1.000000, objective value => 0.762791 
 708 )  0.007190 + 0.304758 + 0.064309 + 0.623742 +  = 1.000000, objective value => 0.809524 
 709 )  0.317232 + 0.218671 + 0.192698 + 0.271399 +  = 1.000000, objective value => 0.690196 
 710 )  0.055856 + 0.361710 + 0.402823 + 0.179610 +  = 1.000000, objective value => 0.762791 
 711 )  0.286196 + 0.072592 + 0.341179 + 0.300034 +  = 1.000000, objective value => 0.690196 
 712 )  0.473416 + 0.326411 + 0.071949 + 0.128224 +  = 1.000000, objective value => 0.690196 
 713 )  0.506141 + 0.299464 + 0.049066 + 0.145329 +  = 1.000000, objective value => 0.690196 
 714 )  0.093009 + 0.494142 + 0.370085 + 0.042764 +  = 1.000000, objective value => 0.925000 
 715 )  0.230040 + 0.189278 + 0.301248 + 0.279434 +  = 1.000000, objective value => 0.690196 
 716 )  0.434172 + 0.262575 + 0.088448 + 0.214805 +  = 1.000000, objective value => 0.690196 
 717 )  0.030015 + 0.318910 + 0.262310 + 0.388765 +  = 1.000000, objective value => 0.809524 
 718 )  0.179625 + 0.024618 + 0.657795 + 0.137961 +  = 1.000000, objective value => 0.762791 
 719 )  0.087159 + 0.351882 + 0.312749 + 0.248211 +  = 1.000000, objective value => 0.762791 
 720 )  0.234798 + 0.395470 + 0.185600 + 0.184132 +  = 1.000000, objective value => 0.686275 
 721 )  0.019326 + 0.330003 + 0.178967 + 0.471704 +  = 1.000000, objective value => 0.809524 
 722 )  0.273722 + 0.344417 + 0.277152 + 0.104710 +  = 1.000000, objective value => 0.686275 
 723 )  0.395062 + 0.356910 + 0.225176 + 0.022852 +  = 1.000000, objective value => 0.690196 
 724 )  0.241729 + 0.265124 + 0.279100 + 0.214047 +  = 1.000000, objective value => 0.690196 
 725 )  0.130292 + 0.381279 + 0.032827 + 0.455602 +  = 1.000000, objective value => 0.690196 
 726 )  0.093557 + 0.434160 + 0.127516 + 0.344768 +  = 1.000000, objective value => 0.734884 
 727 )  0.353498 + 0.090570 + 0.407195 + 0.148736 +  = 1.000000, objective value => 0.690196 
 728 )  0.245416 + 0.140175 + 0.599809 + 0.014600 +  = 1.000000, objective value => 0.762791 
 729 )  0.192347 + 0.144019 + 0.375945 + 0.287689 +  = 1.000000, objective value => 0.690196 
 730 )  0.056294 + 0.170626 + 0.469810 + 0.303270 +  = 1.000000, objective value => 0.809524 
 731 )  0.359999 + 0.109515 + 0.209712 + 0.320773 +  = 1.000000, objective value => 0.690196 
 732 )  0.407474 + 0.191729 + 0.382927 + 0.017869 +  = 1.000000, objective value => 0.690196 
 733 )  0.081682 + 0.386040 + 0.370991 + 0.161287 +  = 1.000000, objective value => 0.734884 
 734 )  0.292823 + 0.083996 + 0.176197 + 0.446985 +  = 1.000000, objective value => 0.690196 
 735 )  0.447272 + 0.125570 + 0.083731 + 0.343427 +  = 1.000000, objective value => 0.690196 
 736 )  0.162948 + 0.444273 + 0.015726 + 0.377053 +  = 1.000000, objective value => 0.690196 
 737 )  0.183680 + 0.453530 + 0.145016 + 0.217775 +  = 1.000000, objective value => 0.734884 
 738 )  0.014178 + 0.201047 + 0.213028 + 0.571747 +  = 1.000000, objective value => 0.809524 
 739 )  0.390178 + 0.286693 + 0.198643 + 0.124486 +  = 1.000000, objective value => 0.690196 
 740 )  0.308010 + 0.294019 + 0.347671 + 0.050301 +  = 1.000000, objective value => 0.690196 
 741 )  0.244435 + 0.394584 + 0.138952 + 0.222029 +  = 1.000000, objective value => 0.690196 
 742 )  0.122178 + 0.237732 + 0.227397 + 0.412693 +  = 1.000000, objective value => 0.728000 
 743 )  0.465824 + 0.375218 + 0.134995 + 0.023962 +  = 1.000000, objective value => 0.690196 
 744 )  0.028622 + 0.385325 + 0.246041 + 0.340012 +  = 1.000000, objective value => 0.809524 
 745 )  0.599874 + 0.001314 + 0.330747 + 0.068065 +  = 1.000000, objective value => 0.690196 
 746 )  0.318200 + 0.003615 + 0.220420 + 0.457765 +  = 1.000000, objective value => 0.690196 
 747 )  0.405767 + 0.146509 + 0.086464 + 0.361260 +  = 1.000000, objective value => 0.690196 
 748 )  0.233830 + 0.413051 + 0.197244 + 0.155875 +  = 1.000000, objective value => 0.734884 
 749 )  0.330139 + 0.374387 + 0.062149 + 0.233325 +  = 1.000000, objective value => 0.690196 
 750 )  0.507660 + 0.252011 + 0.145498 + 0.094831 +  = 1.000000, objective value => 0.690196 
 751 )  0.297622 + 0.055975 + 0.348146 + 0.298257 +  = 1.000000, objective value => 0.690196 
 752 )  0.047320 + 0.364466 + 0.395414 + 0.192800 +  = 1.000000, objective value => 0.762791 
 753 )  0.159165 + 0.512777 + 0.155530 + 0.172528 +  = 1.000000, objective value => 0.925000 
 754 )  0.304790 + 0.110011 + 0.330706 + 0.254493 +  = 1.000000, objective value => 0.690196 
 755 )  0.398550 + 0.188423 + 0.125693 + 0.287333 +  = 1.000000, objective value => 0.690196 
 756 )  0.185877 + 0.382317 + 0.096944 + 0.334863 +  = 1.000000, objective value => 0.690196 
 757 )  0.174948 + 0.063594 + 0.212982 + 0.548476 +  = 1.000000, objective value => 0.690196 
 758 )  0.383882 + 0.077227 + 0.385588 + 0.153304 +  = 1.000000, objective value => 0.690196 
 759 )  0.307592 + 0.368947 + 0.148288 + 0.175174 +  = 1.000000, objective value => 0.690196 
 760 )  0.219289 + 0.175032 + 0.350104 + 0.255575 +  = 1.000000, objective value => 0.690196 
 761 )  0.470379 + 0.214356 + 0.061814 + 0.253451 +  = 1.000000, objective value => 0.690196 
 762 )  0.241947 + 0.223399 + 0.218829 + 0.315825 +  = 1.000000, objective value => 0.690196 
 763 )  0.186737 + 0.122841 + 0.443853 + 0.246569 +  = 1.000000, objective value => 0.762791 
 764 )  0.151392 + 0.278397 + 0.269290 + 0.300921 +  = 1.000000, objective value => 0.728000 
 765 )  0.530130 + 0.027517 + 0.350211 + 0.092142 +  = 1.000000, objective value => 0.690196 
 766 )  0.099396 + 0.290450 + 0.454151 + 0.156003 +  = 1.000000, objective value => 0.762791 
 767 )  0.426446 + 0.025589 + 0.308802 + 0.239163 +  = 1.000000, objective value => 0.690196 
 768 )  0.318745 + 0.169620 + 0.195165 + 0.316470 +  = 1.000000, objective value => 0.690196 
 769 )  0.215610 + 0.563149 + 0.140693 + 0.080548 +  = 1.000000, objective value => 0.925000 
 770 )  0.263948 + 0.306045 + 0.126168 + 0.303839 +  = 1.000000, objective value => 0.690196 
 771 )  0.243971 + 0.280004 + 0.326277 + 0.149748 +  = 1.000000, objective value => 0.690196 
 772 )  0.240918 + 0.306072 + 0.406162 + 0.046849 +  = 1.000000, objective value => 0.686275 
 773 )  0.309946 + 0.060659 + 0.334788 + 0.294607 +  = 1.000000, objective value => 0.690196 
 774 )  0.156164 + 0.736414 + 0.031576 + 0.075846 +  = 1.000000, objective value => 0.925000 
 775 )  0.406359 + 0.298091 + 0.041220 + 0.254331 +  = 1.000000, objective value => 0.690196 
 776 )  0.259059 + 0.342558 + 0.231483 + 0.166900 +  = 1.000000, objective value => 0.690196 
 777 )  0.347464 + 0.148917 + 0.266958 + 0.236660 +  = 1.000000, objective value => 0.690196 
 778 )  0.054451 + 0.346464 + 0.216131 + 0.382954 +  = 1.000000, objective value => 0.809524 
 779 )  0.385650 + 0.115923 + 0.129134 + 0.369292 +  = 1.000000, objective value => 0.690196 
 780 )  0.339734 + 0.214009 + 0.257032 + 0.189225 +  = 1.000000, objective value => 0.690196 
 781 )  0.353901 + 0.389686 + 0.047992 + 0.208420 +  = 1.000000, objective value => 0.690196 
 782 )  0.202852 + 0.430399 + 0.196143 + 0.170606 +  = 1.000000, objective value => 0.734884 
 783 )  0.241076 + 0.361091 + 0.090775 + 0.307058 +  = 1.000000, objective value => 0.690196 
 784 )  0.245069 + 0.244343 + 0.134785 + 0.375802 +  = 1.000000, objective value => 0.690196 
 785 )  0.147798 + 0.449339 + 0.368277 + 0.034586 +  = 1.000000, objective value => 0.925000 
 786 )  0.166745 + 0.263966 + 0.187242 + 0.382046 +  = 1.000000, objective value => 0.728000 
 787 )  0.338150 + 0.142551 + 0.364442 + 0.154857 +  = 1.000000, objective value => 0.690196 
 788 )  0.118970 + 0.338317 + 0.138408 + 0.404305 +  = 1.000000, objective value => 0.728000 
 789 )  0.324308 + 0.358714 + 0.115995 + 0.200983 +  = 1.000000, objective value => 0.690196 
 790 )  0.447213 + 0.091097 + 0.355791 + 0.105899 +  = 1.000000, objective value => 0.690196 
 791 )  0.009146 + 0.365043 + 0.315492 + 0.310319 +  = 1.000000, objective value => 0.809524 
 792 )  0.179182 + 0.273695 + 0.266429 + 0.280694 +  = 1.000000, objective value => 0.690196 
 793 )  0.267651 + 0.312110 + 0.241271 + 0.178969 +  = 1.000000, objective value => 0.690196 
 794 )  0.237116 + 0.349398 + 0.370360 + 0.043127 +  = 1.000000, objective value => 0.686275 
 795 )  0.279847 + 0.309571 + 0.238389 + 0.172193 +  = 1.000000, objective value => 0.690196 
 796 )  0.348576 + 0.334117 + 0.006749 + 0.310559 +  = 1.000000, objective value => 0.690196 
 797 )  0.149080 + 0.326319 + 0.216733 + 0.307868 +  = 1.000000, objective value => 0.690196 
 798 )  0.304232 + 0.098709 + 0.225453 + 0.371606 +  = 1.000000, objective value => 0.690196 
 799 )  0.038696 + 0.101865 + 0.439740 + 0.419699 +  = 1.000000, objective value => 0.809524 
 800 )  0.051099 + 0.337555 + 0.289143 + 0.322203 +  = 1.000000, objective value => 0.809524 
 801 )  0.059390 + 0.219912 + 0.470302 + 0.250395 +  = 1.000000, objective value => 0.809524 
 802 )  0.498676 + 0.096024 + 0.191084 + 0.214216 +  = 1.000000, objective value => 0.690196 
 803 )  0.148092 + 0.332703 + 0.284535 + 0.234670 +  = 1.000000, objective value => 0.690196 
 804 )  0.207810 + 0.239502 + 0.247034 + 0.305654 +  = 1.000000, objective value => 0.690196 
 805 )  0.279755 + 0.290233 + 0.092416 + 0.337596 +  = 1.000000, objective value => 0.690196 
 806 )  0.421169 + 0.059127 + 0.041858 + 0.477846 +  = 1.000000, objective value => 0.690196 
 807 )  0.059549 + 0.196768 + 0.420832 + 0.322851 +  = 1.000000, objective value => 0.809524 
 808 )  0.141067 + 0.203246 + 0.351679 + 0.304008 +  = 1.000000, objective value => 0.809524 
 809 )  0.182260 + 0.186372 + 0.232778 + 0.398590 +  = 1.000000, objective value => 0.690196 
 810 )  0.012677 + 0.399109 + 0.304120 + 0.284094 +  = 1.000000, objective value => 0.809524 
 811 )  0.078700 + 0.513239 + 0.272881 + 0.135181 +  = 1.000000, objective value => 0.925000 
 812 )  0.219430 + 0.327205 + 0.315847 + 0.137519 +  = 1.000000, objective value => 0.686275 
 813 )  0.120448 + 0.207790 + 0.416916 + 0.254847 +  = 1.000000, objective value => 0.809524 
 814 )  0.275247 + 0.156717 + 0.008330 + 0.559706 +  = 1.000000, objective value => 0.690196 
 815 )  0.220718 + 0.192033 + 0.209204 + 0.378045 +  = 1.000000, objective value => 0.690196 
 816 )  0.279045 + 0.194179 + 0.406987 + 0.119789 +  = 1.000000, objective value => 0.690196 
 817 )  0.125246 + 0.412866 + 0.337113 + 0.124775 +  = 1.000000, objective value => 0.734884 
 818 )  0.328637 + 0.308072 + 0.043893 + 0.319399 +  = 1.000000, objective value => 0.690196 
 819 )  0.369782 + 0.274616 + 0.011553 + 0.344049 +  = 1.000000, objective value => 0.690196 
 820 )  0.157808 + 0.140019 + 0.096941 + 0.605231 +  = 1.000000, objective value => 0.690196 
 821 )  0.354994 + 0.356511 + 0.220189 + 0.068305 +  = 1.000000, objective value => 0.690196 
 822 )  0.109550 + 0.354824 + 0.391396 + 0.144230 +  = 1.000000, objective value => 0.734884 
 823 )  0.512272 + 0.466584 + 0.018508 + 0.002636 +  = 1.000000, objective value => 0.690196 
 824 )  0.488042 + 0.079864 + 0.188580 + 0.243514 +  = 1.000000, objective value => 0.690196 
 825 )  0.214562 + 0.094193 + 0.342564 + 0.348680 +  = 1.000000, objective value => 0.690196 
 826 )  0.277528 + 0.250297 + 0.245026 + 0.227149 +  = 1.000000, objective value => 0.690196 
 827 )  0.065360 + 0.402706 + 0.133992 + 0.397943 +  = 1.000000, objective value => 0.686275 
 828 )  0.192767 + 0.168231 + 0.202100 + 0.436902 +  = 1.000000, objective value => 0.690196 
 829 )  0.171310 + 0.303856 + 0.056489 + 0.468346 +  = 1.000000, objective value => 0.728000 
 830 )  0.251188 + 0.321484 + 0.370083 + 0.057246 +  = 1.000000, objective value => 0.686275 
 831 )  0.188955 + 0.344925 + 0.310943 + 0.155178 +  = 1.000000, objective value => 0.734884 
 832 )  0.059585 + 0.141212 + 0.702782 + 0.096420 +  = 1.000000, objective value => 0.809524 
 833 )  0.402018 + 0.047223 + 0.170085 + 0.380674 +  = 1.000000, objective value => 0.690196 
 834 )  0.206384 + 0.325784 + 0.237695 + 0.230137 +  = 1.000000, objective value => 0.690196 
 835 )  0.361747 + 0.216200 + 0.249924 + 0.172129 +  = 1.000000, objective value => 0.690196 
 836 )  0.531583 + 0.020052 + 0.236494 + 0.211871 +  = 1.000000, objective value => 0.690196 
 837 )  0.129548 + 0.405122 + 0.093974 + 0.371355 +  = 1.000000, objective value => 0.690196 
 838 )  0.186968 + 0.315689 + 0.389749 + 0.107594 +  = 1.000000, objective value => 0.734884 
 839 )  0.326206 + 0.260847 + 0.091866 + 0.321082 +  = 1.000000, objective value => 0.690196 
 840 )  0.169772 + 0.291441 + 0.198746 + 0.340042 +  = 1.000000, objective value => 0.690196 
 841 )  0.366466 + 0.187885 + 0.371638 + 0.074011 +  = 1.000000, objective value => 0.690196 
 842 )  0.239377 + 0.334834 + 0.373266 + 0.052522 +  = 1.000000, objective value => 0.686275 
 843 )  0.075027 + 0.302417 + 0.193875 + 0.428680 +  = 1.000000, objective value => 0.809524 
